Simulation ID;Analysis;Simulation Date Time;Simualtion Unix Time;Satellite 1;Satellite 2;Satellites Number;Satellites Names;R Visibility;R Margin;Satellite ID;PRN;Inclination;RAAN;Argument periapsis;Mean Anomaly;Mean Motion;Semimajor axis;Eccentricity;TLE Date;Bstar;Ballistic Coefficient;True Anomaly;Xi;Eta;Parameter;R vector;Theta
20210705184137-tewt.txt;Visibility Analysis;30-Dec-2020 06:41:02;1.609310e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;3.063772e+27;-3.364099e+06;ISS(ZARYA);;9.014032e-01;1.207000e-01;4.575136e+00;-1.791218e+03;1.126680e-03;6.796919e+06;2.860000e-05;17-Jan-2021 17:27:41.619;1.486600e-05;5.279359e+03;-5.097806e-01;5.932553e+06;-3.316717e+06;6.796919e+06;6.796749e+06;1.301961e+07
20210705184137-tewt.txt;Visibility Analysis;30-Dec-2020 06:41:02;1.609310e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;3.063772e+27;-3.364099e+06;ONEWEB-0010;;1.534450e+00;5.088741e+00;1.415706e+00;-1.514107e+03;9.612373e-04;7.556004e+06;1.554000e-04;17-Jan-2021 14:00:01.000;8.964200e-02;8.755154e-01;1.404046e-01;7.480498e+06;1.057253e+06;7.556004e+06;7.554841e+06;1.301961e+07
20210705184137-tewt.txt;Visibility Analysis;30-Dec-2020 06:41:45;1.609311e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;3.334504e+27;-3.517128e+06;ISS(ZARYA);;9.014032e-01;1.207000e-01;4.575136e+00;-1.791169e+03;1.126680e-03;6.796919e+06;2.860000e-05;17-Jan-2021 17:27:41.619;1.486600e-05;5.279359e+03;-4.611055e-01;6.086900e+06;-3.024133e+06;6.796919e+06;6.796745e+06;1.315754e+07
20210705184137-tewt.txt;Visibility Analysis;30-Dec-2020 06:41:45;1.609311e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;3.334504e+27;-3.517128e+06;ONEWEB-0010;;1.534450e+00;5.088741e+00;1.415706e+00;-1.514066e+03;9.612373e-04;7.556004e+06;1.554000e-04;17-Jan-2021 14:00:01.000;8.964200e-02;8.755154e-01;1.819428e-01;7.430149e+06;1.366979e+06;7.556004e+06;7.554849e+06;1.315754e+07
20210705184137-tewt.txt;Visibility Analysis;30-Dec-2020 06:42:28;1.609311e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;3.606885e+27;-3.675957e+06;ISS(ZARYA);;9.014032e-01;1.207000e-01;4.575136e+00;-1.791120e+03;1.126680e-03;6.796919e+06;2.860000e-05;17-Jan-2021 17:27:41.619;1.486600e-05;5.279359e+03;-4.124304e-01;6.226829e+06;-2.724386e+06;6.796919e+06;6.796741e+06;1.329169e+07
20210705184137-tewt.txt;Visibility Analysis;30-Dec-2020 06:42:28;1.609311e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;3.606885e+27;-3.675957e+06;ONEWEB-0010;;1.534450e+00;5.088741e+00;1.415706e+00;-1.514024e+03;9.612373e-04;7.556004e+06;1.554000e-04;17-Jan-2021 14:00:01.000;8.964200e-02;8.755154e-01;2.234809e-01;7.366984e+06;1.674348e+06;7.556004e+06;7.554859e+06;1.329169e+07
20210705184137-tewt.txt;Visibility Analysis;30-Dec-2020 06:43:12;1.609311e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;3.878313e+27;-3.840268e+06;ISS(ZARYA);;9.014032e-01;1.207000e-01;4.575136e+00;-1.791072e+03;1.126680e-03;6.796919e+06;2.860000e-05;17-Jan-2021 17:27:41.619;1.486600e-05;5.279359e+03;-3.637552e-01;6.352009e+06;-2.418186e+06;6.796919e+06;6.796737e+06;1.342110e+07
20210705184137-tewt.txt;Visibility Analysis;30-Dec-2020 06:43:12;1.609311e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;3.878313e+27;-3.840268e+06;ONEWEB-0010;;1.534450e+00;5.088741e+00;1.415706e+00;-1.513983e+03;9.612373e-04;7.556004e+06;1.554000e-04;17-Jan-2021 14:00:01.000;8.964200e-02;8.755154e-01;2.650189e-01;7.291112e+06;1.978828e+06;7.556004e+06;7.554871e+06;1.342110e+07
20210705184137-tewt.txt;Visibility Analysis;30-Dec-2020 06:43:55;1.609311e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;4.146055e+27;-4.009733e+06;ISS(ZARYA);;9.014032e-01;1.207000e-01;4.575136e+00;-1.791023e+03;1.126680e-03;6.796919e+06;2.860000e-05;17-Jan-2021 17:27:41.619;1.486600e-05;5.279359e+03;-3.150800e-01;6.462141e+06;-2.106257e+06;6.796919e+06;6.796734e+06;1.354488e+07
20210705184137-tewt.txt;Visibility Analysis;30-Dec-2020 06:43:55;1.609311e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;4.146055e+27;-4.009733e+06;ONEWEB-0010;;1.534450e+00;5.088741e+00;1.415706e+00;-1.513941e+03;9.612373e-04;7.556004e+06;1.554000e-04;17-Jan-2021 14:00:01.000;8.964200e-02;8.755154e-01;3.065567e-01;7.202663e+06;2.279895e+06;7.556004e+06;7.554885e+06;1.354488e+07
20210705184137-tewt.txt;Visibility Analysis;30-Dec-2020 06:44:38;1.609311e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;4.407290e+27;-4.184014e+06;ISS(ZARYA);;9.014032e-01;1.207000e-01;4.575136e+00;-1.790974e+03;1.126680e-03;6.796919e+06;2.860000e-05;17-Jan-2021 17:27:41.619;1.486600e-05;5.279359e+03;-2.664047e-01;6.556967e+06;-1.789339e+06;6.796919e+06;6.796731e+06;1.366219e+07
20210705184137-tewt.txt;Visibility Analysis;30-Dec-2020 06:44:38;1.609311e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;4.407290e+27;-4.184014e+06;ONEWEB-0010;;1.534450e+00;5.088741e+00;1.415706e+00;-1.513900e+03;9.612373e-04;7.556004e+06;1.554000e-04;17-Jan-2021 14:00:01.000;8.964200e-02;8.755154e-01;3.480944e-01;7.101791e+06;2.577030e+06;7.556004e+06;7.554900e+06;1.366219e+07
20210705184137-tewt.txt;Visibility Analysis;30-Dec-2020 06:45:21;1.609311e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;4.659151e+27;-4.362765e+06;ISS(ZARYA);;9.014032e-01;1.207000e-01;4.575136e+00;-1.790926e+03;1.126680e-03;6.796919e+06;2.860000e-05;17-Jan-2021 17:27:41.619;1.486600e-05;5.279359e+03;-2.177294e-01;6.636261e+06;-1.468183e+06;6.796919e+06;6.796729e+06;1.377228e+07
20210705184137-tewt.txt;Visibility Analysis;30-Dec-2020 06:45:21;1.609311e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;4.659151e+27;-4.362765e+06;ONEWEB-0010;;1.534450e+00;5.088741e+00;1.415706e+00;-1.513858e+03;9.612373e-04;7.556004e+06;1.554000e-04;17-Jan-2021 14:00:01.000;8.964200e-02;8.755154e-01;3.896319e-01;6.988669e+06;2.869720e+06;7.556004e+06;7.554918e+06;1.377228e+07
20210705184137-tewt.txt;Visibility Analysis;30-Dec-2020 06:46:04;1.609311e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;4.898771e+27;-4.545630e+06;ISS(ZARYA);;9.014032e-01;1.207000e-01;4.575136e+00;-1.790877e+03;1.126680e-03;6.796919e+06;2.860000e-05;17-Jan-2021 17:27:41.619;1.486600e-05;5.279359e+03;-1.690541e-01;6.699835e+06;-1.143549e+06;6.796919e+06;6.796727e+06;1.387443e+07
20210705184137-tewt.txt;Visibility Analysis;30-Dec-2020 06:46:04;1.609311e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;4.898771e+27;-4.545630e+06;ONEWEB-0010;;1.534450e+00;5.088741e+00;1.415706e+00;-1.513817e+03;9.612373e-04;7.556004e+06;1.554000e-04;17-Jan-2021 14:00:01.000;8.964200e-02;8.755154e-01;4.311691e-01;6.863492e+06;3.157459e+06;7.556004e+06;7.554937e+06;1.387443e+07
20210705184137-tewt.txt;Visibility Analysis;30-Dec-2020 06:46:48;1.609311e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;5.123338e+27;-4.732249e+06;ISS(ZARYA);;9.014032e-01;1.207000e-01;4.575136e+00;-1.790828e+03;1.126680e-03;6.796919e+06;2.860000e-05;17-Jan-2021 17:27:41.619;1.486600e-05;5.279359e+03;-1.203788e-01;6.747539e+06;-8.162068e+05;6.796919e+06;6.796726e+06;1.396799e+07
20210705184137-tewt.txt;Visibility Analysis;30-Dec-2020 06:46:48;1.609311e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;5.123338e+27;-4.732249e+06;ONEWEB-0010;;1.534450e+00;5.088741e+00;1.415706e+00;-1.513775e+03;9.612373e-04;7.556004e+06;1.554000e-04;17-Jan-2021 14:00:01.000;8.964200e-02;8.755154e-01;4.727062e-01;6.726477e+06;3.439753e+06;7.556004e+06;7.554959e+06;1.396799e+07
20210705184137-tewt.txt;Visibility Analysis;30-Dec-2020 06:47:31;1.609311e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;5.330142e+27;-4.922256e+06;ISS(ZARYA);;9.014032e-01;1.207000e-01;4.575136e+00;-1.790780e+03;1.126680e-03;6.796919e+06;2.860000e-05;17-Jan-2021 17:27:41.619;1.486600e-05;5.279359e+03;-7.170339e-02;6.779260e+06;-4.869307e+05;6.796919e+06;6.796725e+06;1.405240e+07
20210705184137-tewt.txt;Visibility Analysis;30-Dec-2020 06:47:31;1.609311e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;5.330142e+27;-4.922256e+06;ONEWEB-0010;;1.534450e+00;5.088741e+00;1.415706e+00;-1.513734e+03;9.612373e-04;7.556004e+06;1.554000e-04;17-Jan-2021 14:00:01.000;8.964200e-02;8.755154e-01;5.142430e-01;6.577860e+06;3.716114e+06;7.556004e+06;7.554982e+06;1.405240e+07
20210705184137-tewt.txt;Visibility Analysis;30-Dec-2020 06:48:14;1.609311e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;5.516625e+27;-5.115288e+06;ISS(ZARYA);;9.014032e-01;1.207000e-01;4.575136e+00;-1.790731e+03;1.126680e-03;6.796919e+06;2.860000e-05;17-Jan-2021 17:27:41.619;1.486600e-05;5.279359e+03;-2.302801e-02;6.794922e+06;-1.565012e+05;6.796919e+06;6.796724e+06;1.412714e+07
20210705184137-tewt.txt;Visibility Analysis;30-Dec-2020 06:48:14;1.609311e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;5.516625e+27;-5.115288e+06;ONEWEB-0010;;1.534450e+00;5.088741e+00;1.415706e+00;-1.513692e+03;9.612373e-04;7.556004e+06;1.554000e-04;17-Jan-2021 14:00:01.000;8.964200e-02;8.755154e-01;5.557796e-01;6.417898e+06;3.986065e+06;7.556004e+06;7.555006e+06;1.412714e+07
20210705184137-tewt.txt;Visibility Analysis;30-Dec-2020 06:48:57;1.609311e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;5.680434e+27;-5.310988e+06;ISS(ZARYA);;9.014032e-01;1.207000e-01;4.575136e+00;-1.790682e+03;1.126680e-03;6.796919e+06;2.860000e-05;17-Jan-2021 17:27:41.619;1.486600e-05;5.279359e+03;2.564737e-02;6.794489e+06;1.742990e+05;6.796919e+06;6.796724e+06;1.419175e+07
20210705184137-tewt.txt;Visibility Analysis;30-Dec-2020 06:48:57;1.609311e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;5.680434e+27;-5.310988e+06;ONEWEB-0010;;1.534450e+00;5.088741e+00;1.415706e+00;-1.513651e+03;9.612373e-04;7.556004e+06;1.554000e-04;17-Jan-2021 14:00:01.000;8.964200e-02;8.755154e-01;5.973159e-01;6.246866e+06;4.249140e+06;7.556004e+06;7.555033e+06;1.419175e+07
20210705184137-tewt.txt;Visibility Analysis;30-Dec-2020 06:49:40;1.609311e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;5.819464e+27;-5.509025e+06;ISS(ZARYA);;9.014032e-01;1.207000e-01;4.575136e+00;-1.790633e+03;1.126680e-03;6.796919e+06;2.860000e-05;17-Jan-2021 17:27:41.619;1.486600e-05;5.279359e+03;7.432275e-02;6.777961e+06;5.046863e+05;6.796919e+06;6.796725e+06;1.424587e+07
20210705184137-tewt.txt;Visibility Analysis;30-Dec-2020 06:49:40;1.609311e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;5.819464e+27;-5.509025e+06;ONEWEB-0010;;1.534450e+00;5.088741e+00;1.415706e+00;-1.513609e+03;9.612373e-04;7.556004e+06;1.554000e-04;17-Jan-2021 14:00:01.000;8.964200e-02;8.755154e-01;6.388518e-01;6.065059e+06;4.504887e+06;7.556004e+06;7.555061e+06;1.424587e+07
20210705184137-tewt.txt;Visibility Analysis;30-Dec-2020 06:50:24;1.609311e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;5.931904e+27;-5.709139e+06;ISS(ZARYA);;9.014032e-01;1.207000e-01;4.575136e+00;-1.790585e+03;1.126680e-03;6.796919e+06;2.860000e-05;17-Jan-2021 17:27:41.619;1.486600e-05;5.279359e+03;1.229981e-01;6.745378e+06;8.338782e+05;6.796919e+06;6.796726e+06;1.428916e+07
20210705184137-tewt.txt;Visibility Analysis;30-Dec-2020 06:50:24;1.609311e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;5.931904e+27;-5.709139e+06;ONEWEB-0010;;1.534450e+00;5.088741e+00;1.415706e+00;-1.513567e+03;9.612373e-04;7.556004e+06;1.554000e-04;17-Jan-2021 14:00:01.000;8.964200e-02;8.755154e-01;6.803875e-01;5.872792e+06;4.752865e+06;7.556004e+06;7.555091e+06;1.428916e+07
20210705184137-tewt.txt;Visibility Analysis;30-Dec-2020 06:51:07;1.609311e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;6.016267e+27;-5.911313e+06;ISS(ZARYA);;9.014032e-01;1.207000e-01;4.575136e+00;-1.790536e+03;1.126680e-03;6.796919e+06;2.860000e-05;17-Jan-2021 17:27:41.619;1.486600e-05;5.279359e+03;1.716735e-01;6.696817e+06;1.161095e+06;6.796919e+06;6.796727e+06;1.432138e+07
20210705184137-tewt.txt;Visibility Analysis;30-Dec-2020 06:51:07;1.609311e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;6.016267e+27;-5.911313e+06;ONEWEB-0010;;1.534450e+00;5.088741e+00;1.415706e+00;-1.513526e+03;9.612373e-04;7.556004e+06;1.554000e-04;17-Jan-2021 14:00:01.000;8.964200e-02;8.755154e-01;7.219228e-01;5.670395e+06;4.992644e+06;7.556004e+06;7.555123e+06;1.432138e+07
20210705184137-tewt.txt;Visibility Analysis;30-Dec-2020 06:51:50;1.609311e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;6.071428e+27;-6.116722e+06;ISS(ZARYA);;9.014032e-01;1.207000e-01;4.575136e+00;-1.790487e+03;1.126680e-03;6.796919e+06;2.860000e-05;17-Jan-2021 17:27:41.619;1.486600e-05;5.279359e+03;2.203488e-01;6.632393e+06;1.485561e+06;6.796919e+06;6.796729e+06;1.434234e+07
20210705184137-tewt.txt;Visibility Analysis;30-Dec-2020 06:51:50;1.609311e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;6.071428e+27;-6.116722e+06;ONEWEB-0010;;1.534450e+00;5.088741e+00;1.415706e+00;-1.513484e+03;9.612373e-04;7.556004e+06;1.554000e-04;17-Jan-2021 14:00:01.000;8.964200e-02;8.755154e-01;7.634578e-01;5.458219e+06;5.223813e+06;7.556004e+06;7.555156e+06;1.434234e+07
20210705184137-tewt.txt;Visibility Analysis;30-Dec-2020 06:52:33;1.609311e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;6.096643e+27;-6.374022e+06;ISS(ZARYA);;9.014032e-01;1.207000e-01;4.575136e+00;-1.790439e+03;1.126680e-03;6.796919e+06;2.860000e-05;17-Jan-2021 17:27:41.619;1.486600e-05;5.279359e+03;2.690241e-01;6.552258e+06;1.806508e+06;6.796919e+06;6.796731e+06;1.435192e+07
20210705184137-tewt.txt;Visibility Analysis;30-Dec-2020 06:52:33;1.609311e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;6.096643e+27;-6.374022e+06;ONEWEB-0010;;1.534450e+00;5.088741e+00;1.415706e+00;-1.513443e+03;9.612373e-04;7.556004e+06;1.554000e-04;17-Jan-2021 14:00:01.000;8.964200e-02;8.755154e-01;8.049923e-01;5.236629e+06;5.445972e+06;7.556004e+06;7.555190e+06;1.435192e+07
20210705184137-tewt.txt;Visibility Analysis;30-Dec-2020 06:53:16;1.609311e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;6.091566e+27;-6.261278e+06;ISS(ZARYA);;9.014032e-01;1.207000e-01;4.575136e+00;-1.790390e+03;1.126680e-03;6.796919e+06;2.860000e-05;17-Jan-2021 17:27:41.619;1.486600e-05;5.279359e+03;3.176994e-01;6.456602e+06;2.123177e+06;6.796919e+06;6.796734e+06;1.435006e+07
20210705184137-tewt.txt;Visibility Analysis;30-Dec-2020 06:53:16;1.609311e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;6.091566e+27;-6.261278e+06;ONEWEB-0010;;1.534450e+00;5.088741e+00;1.415706e+00;-1.513401e+03;9.612373e-04;7.556004e+06;1.554000e-04;17-Jan-2021 14:00:01.000;8.964200e-02;8.755154e-01;8.465266e-01;5.006007e+06;5.658739e+06;7.556004e+06;7.555226e+06;1.435006e+07
20210705184137-tewt.txt;Visibility Analysis;30-Dec-2020 06:54:00;1.609311e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;6.056254e+27;-6.047838e+06;ISS(ZARYA);;9.014032e-01;1.207000e-01;4.575136e+00;-1.790341e+03;1.126680e-03;6.796919e+06;2.860000e-05;17-Jan-2021 17:27:41.619;1.486600e-05;5.279359e+03;3.663746e-01;6.345653e+06;2.434815e+06;6.796919e+06;6.796737e+06;1.433676e+07
20210705184137-tewt.txt;Visibility Analysis;30-Dec-2020 06:54:00;1.609311e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;6.056254e+27;-6.047838e+06;ONEWEB-0010;;1.534450e+00;5.088741e+00;1.415706e+00;-1.513360e+03;9.612373e-04;7.556004e+06;1.554000e-04;17-Jan-2021 14:00:01.000;8.964200e-02;8.755154e-01;8.880604e-01;4.766752e+06;5.861747e+06;7.556004e+06;7.555263e+06;1.433676e+07
20210705184137-tewt.txt;Visibility Analysis;30-Dec-2020 06:54:43;1.609311e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;5.991170e+27;-5.843753e+06;ISS(ZARYA);;9.014032e-01;1.207000e-01;4.575136e+00;-1.790293e+03;1.126680e-03;6.796919e+06;2.860000e-05;17-Jan-2021 17:27:41.619;1.486600e-05;5.279359e+03;4.150497e-01;6.219672e+06;2.740687e+06;6.796919e+06;6.796741e+06;1.431210e+07
20210705184137-tewt.txt;Visibility Analysis;30-Dec-2020 06:54:43;1.609311e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;5.991170e+27;-5.843753e+06;ONEWEB-0010;;1.534450e+00;5.088741e+00;1.415706e+00;-1.513318e+03;9.612373e-04;7.556004e+06;1.554000e-04;17-Jan-2021 14:00:01.000;8.964200e-02;8.755154e-01;9.295937e-01;4.519276e+06;6.054645e+06;7.556004e+06;7.555302e+06;1.431210e+07
20210705184137-tewt.txt;Visibility Analysis;30-Dec-2020 06:55:26;1.609311e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;5.897171e+27;-5.642158e+06;ISS(ZARYA);;9.014032e-01;1.207000e-01;4.575136e+00;-1.790244e+03;1.126680e-03;6.796919e+06;2.860000e-05;17-Jan-2021 17:27:41.619;1.486600e-05;5.279359e+03;4.637249e-01;6.078959e+06;3.040066e+06;6.796919e+06;6.796745e+06;1.427622e+07
20210705184137-tewt.txt;Visibility Analysis;30-Dec-2020 06:55:26;1.609311e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;5.897171e+27;-5.642158e+06;ONEWEB-0010;;1.534450e+00;5.088741e+00;1.415706e+00;-1.513277e+03;9.612373e-04;7.556004e+06;1.554000e-04;17-Jan-2021 14:00:01.000;8.964200e-02;8.755154e-01;9.711267e-01;4.264006e+06;6.237101e+06;7.556004e+06;7.555341e+06;1.427622e+07
20210705184137-tewt.txt;Visibility Analysis;30-Dec-2020 06:56:09;1.609311e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;5.775488e+27;-5.442534e+06;ISS(ZARYA);;9.014032e-01;1.207000e-01;4.575136e+00;-1.790195e+03;1.126680e-03;6.796919e+06;2.860000e-05;17-Jan-2021 17:27:41.619;1.486600e-05;5.279359e+03;5.123999e-01;5.923846e+06;3.332245e+06;6.796919e+06;6.796749e+06;1.422931e+07
20210705184137-tewt.txt;Visibility Analysis;30-Dec-2020 06:56:09;1.609311e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;5.775488e+27;-5.442534e+06;ONEWEB-0010;;1.534450e+00;5.088741e+00;1.415706e+00;-1.513235e+03;9.612373e-04;7.556004e+06;1.554000e-04;17-Jan-2021 14:00:01.000;8.964200e-02;8.755154e-01;1.012659e+00;4.001383e+06;6.408801e+06;7.556004e+06;7.555382e+06;1.422931e+07
20210705184137-tewt.txt;Visibility Analysis;30-Dec-2020 06:56:52;1.609311e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;5.627704e+27;-5.245017e+06;ISS(ZARYA);;9.014032e-01;1.207000e-01;4.575136e+00;-1.790147e+03;1.126680e-03;6.796919e+06;2.860000e-05;17-Jan-2021 17:27:41.619;1.486600e-05;5.279359e+03;5.610749e-01;5.754701e+06;3.616530e+06;6.796919e+06;6.796754e+06;1.417165e+07
20210705184137-tewt.txt;Visibility Analysis;30-Dec-2020 06:56:52;1.609311e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;5.627704e+27;-5.245017e+06;ONEWEB-0010;;1.534450e+00;5.088741e+00;1.415706e+00;-1.513194e+03;9.612373e-04;7.556004e+06;1.554000e-04;17-Jan-2021 14:00:01.000;8.964200e-02;8.755154e-01;1.054191e+00;3.731859e+06;6.569449e+06;7.556004e+06;7.555424e+06;1.417165e+07
20210705184137-tewt.txt;Visibility Analysis;30-Dec-2020 06:57:36;1.609311e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;5.455723e+27;-5.049900e+06;ISS(ZARYA);;9.014032e-01;1.207000e-01;4.575136e+00;-1.790098e+03;1.126680e-03;6.796919e+06;2.860000e-05;17-Jan-2021 17:27:41.619;1.486600e-05;5.279359e+03;6.097498e-01;5.571924e+06;3.892248e+06;6.796919e+06;6.796759e+06;1.410356e+07
20210705184137-tewt.txt;Visibility Analysis;30-Dec-2020 06:57:36;1.609311e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;5.455723e+27;-5.049900e+06;ONEWEB-0010;;1.534450e+00;5.088741e+00;1.415706e+00;-1.513152e+03;9.612373e-04;7.556004e+06;1.554000e-04;17-Jan-2021 14:00:01.000;8.964200e-02;8.755154e-01;1.095723e+00;3.455899e+06;6.718768e+06;7.556004e+06;7.555467e+06;1.410356e+07
20210705184137-tewt.txt;Visibility Analysis;30-Dec-2020 06:58:19;1.609311e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;5.261725e+27;-4.857525e+06;ISS(ZARYA);;9.014032e-01;1.207000e-01;4.575136e+00;-1.790049e+03;1.126680e-03;6.796919e+06;2.860000e-05;17-Jan-2021 17:27:41.619;1.486600e-05;5.279359e+03;6.584247e-01;5.375950e+06;4.158747e+06;6.796919e+06;6.796765e+06;1.402545e+07
20210705184137-tewt.txt;Visibility Analysis;30-Dec-2020 06:58:19;1.609311e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;5.261725e+27;-4.857525e+06;ONEWEB-0010;;1.534450e+00;5.088741e+00;1.415706e+00;-1.513111e+03;9.612373e-04;7.556004e+06;1.554000e-04;17-Jan-2021 14:00:01.000;8.964200e-02;8.755154e-01;1.137254e+00;3.173980e+06;6.856500e+06;7.556004e+06;7.555511e+06;1.402545e+07
20210705184137-tewt.txt;Visibility Analysis;30-Dec-2020 06:59:02;1.609312e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;5.048130e+27;-4.668253e+06;ISS(ZARYA);;9.014032e-01;1.207000e-01;4.575136e+00;-1.790001e+03;1.126680e-03;6.796919e+06;2.860000e-05;17-Jan-2021 17:27:41.619;1.486600e-05;5.279359e+03;7.070994e-01;5.167241e+06;4.415395e+06;6.796919e+06;6.796771e+06;1.393777e+07
20210705184137-tewt.txt;Visibility Analysis;30-Dec-2020 06:59:02;1.609312e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;5.048130e+27;-4.668253e+06;ONEWEB-0010;;1.534450e+00;5.088741e+00;1.415706e+00;-1.513069e+03;9.612373e-04;7.556004e+06;1.554000e-04;17-Jan-2021 14:00:01.000;8.964200e-02;8.755154e-01;1.178785e+00;2.886587e+06;6.982409e+06;7.556004e+06;7.555555e+06;1.393777e+07
20210705184137-tewt.txt;Visibility Analysis;30-Dec-2020 06:59:45;1.609312e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;4.817544e+27;-4.482449e+06;ISS(ZARYA);;9.014032e-01;1.207000e-01;4.575136e+00;-1.789952e+03;1.126680e-03;6.796919e+06;2.860000e-05;17-Jan-2021 17:27:41.619;1.486600e-05;5.279359e+03;7.557741e-01;4.946292e+06;4.661585e+06;6.796919e+06;6.796777e+06;1.384106e+07
20210705184137-tewt.txt;Visibility Analysis;30-Dec-2020 06:59:45;1.609312e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;4.817544e+27;-4.482449e+06;ONEWEB-0010;;1.534450e+00;5.088741e+00;1.415706e+00;-1.513028e+03;9.612373e-04;7.556004e+06;1.554000e-04;17-Jan-2021 14:00:01.000;8.964200e-02;8.755154e-01;1.220315e+00;2.594217e+06;7.096277e+06;7.556004e+06;7.555601e+06;1.384106e+07
